Library	Donor	Assay	Total_Number_Of_Reads	Number_Reads_Aligned	Mapping_Efficiency	Number_Duplicates	Percent_of_dups	Number_Uniquely_Aligned_Reads_without_Dups_and_Q_>=_10	Percent_Uniquely_Aligned_Reads_without_Dups_and_Q_>=_10	Estim_X_coverage	Read_Length	Av_Insert_Size
A33474	CEMT_22	ChIP-Seq/H3K4me1	51509318	42669929	82	625420	1.21419	40370415	78.375	1.1	75	287
A33475	CEMT_22	ChIP-Seq/H3K4me3	96742036	53217677	55	1604442	1.65847	49521724	51.1895	1.35	75	291
A33476	CEMT_22	ChIP-Seq/H3K9me3	116070744	75439893	64	4802471	4.13754	63408018	54.6288	1.85	75	288
A33477	CEMT_22	ChIP-Seq/H3K27me3	100397576	66215439	65	2242626	2.23375	60348655	60.1097	1.67	75	300
A33478	CEMT_22	ChIP-Seq/H3K36me3	84243924	64620372	76	1019072	1.20967	61263491	72.7216	1.67	75	288
A33479	CEMT_22	ChIP-Seq/H3K27ac	46274694	33586614	72	777607	1.68042	31770583	68.6565	0.86	75	284
A33480	CEMT_22	ChIP-Seq/Input	66461886	50427375	75	1610947	2.42387	44188971	66.4877	1.28	75	279
A33481	CEMT_23	ChIP-Seq/H3K4me1	72388304	42601879	58	1241541	1.71511	38778425	53.57	1.08	75	242
A33482	CEMT_23	ChIP-Seq/H3K4me3	102395764	69233298	67	2311918	2.25783	64486099	62.9773	1.75	75	281
A33483	CEMT_23	ChIP-Seq/H3K9me3	80041708	45239403	56	3934760	4.91589	35955197	44.9206	1.08	75	270
A33484	CEMT_23	ChIP-Seq/H3K27me3	41993608	23641012	56	863502	2.05627	20720069	49.341	0.6	75	279
A33485	CEMT_23	ChIP-Seq/H3K36me3	49401898	33549169	67	951050	1.92513	29822128	60.3664	0.85	75	282
A33486	CEMT_23	ChIP-Seq/H3K27ac	53280116	40359920	75	1203388	2.25861	37776724	70.9021	1.03	75	279
A33487	CEMT_23	ChIP-Seq/Input	58775404	42488893	72	1956729	3.32916	36991965	62.9378	1.06	75	263
A35877	CEMT_19	RNA-Seq	341906854	301409605	88	81475833	23.8298	205724925	60.1699	5.76	75	1114
A35879	CEMT_21	RNA-Seq	327667034	281675870	85	156854630	47.8701	116248229	35.4775	3.27	75	950
A35880	CEMT_22	RNA-Seq	267406622	234552830	87	100610779	37.6246	123129298	46.0457	3.51	75	915
A35881	CEMT_23	RNA-Seq	256247256	217895075	85	95316557	37.1971	113060012	44.1215	3.21	75	925
A36002	CEMT_19	Bisulfite-Seq	1288262436	1170151703	90	40694040	3.15883	1125573819	87.3715	48.6	1	225
A36003	CEMT_21	Bisulfite-Seq	1433465546	1323569321	92	49148124	3.42862	1270168899	88.6083	54.58	1	204
A36004	CEMT_22	Bisulfite-Seq	1465737784	1342048332	91	69928997	4.77091	1267521328	86.4767	54.73	1	230
A36005	CEMT_23	Bisulfite-Seq	1371785774	1268060200	92	51228609	3.73445	1212546397	88.3918	51.74	1	202
A37106	CEMT_47	ChIP-Seq/H3K4me1	119498526	107348219	89	889509	0.744368	103299024	86.4438	2.79	75	206
A37107	CEMT_47	ChIP-Seq/H3K4me3	73585618	65644477	89	1025486	1.3936	62571228	85.0319	1.69	75	218
A37108	CEMT_47	ChIP-Seq/H3K9me3	129009088	106147849	82	4277971	3.31602	92977176	72.0703	2.67	75	228
A37109	CEMT_47	ChIP-Seq/H3K27me3	123527210	108905721	88	1975090	1.59891	100193270	81.1103	2.8	75	217
A37110	CEMT_47	ChIP-Seq/H3K27ac	141337720	127525435	90	972467	0.688045	123280797	87.2243	3.31	75	221
A37111	CEMT_47	ChIP-Seq/H3K36me3	70294228	60876688	86	611625	0.870093	57285706	81.4942	1.58	75	220
A37112	CEMT_47	ChIP-Seq/Input	100242168	84674331	84	2349428	2.34375	76034086	75.8504	2.16	75	214
A54762	CEMT_47	Bisulfite-Seq	1371785774	1268060200	92	51228609	3.73445	1212546397	88.3918	51.74	1	202
m13573	CEMT_19	miRNA-Seq	41006454	32131057	78	31784930	77.512	213109	0.519696	0	15	0
m13574	CEMT_21	miRNA-Seq	16137483	12878237	79	12696963	78.6799	81451	0.504732	0	15	0
m13575	CEMT_22	miRNA-Seq	31188562	24234571	77	23966974	76.8454	142548	0.457052	0	15	0
m13576	CEMT_23	miRNA-Seq	23334188	18093252	77	17868574	76.5768	100178	0.429319	0	15	0
P00015	CEMT_47	WGS	1273834144	1094657362	85	17480400	1.37227	1049494028	82.3886	47	125	393
P00016	CEMT_47	RNA-Seq	497775688	402923543	80	138397798	27.8032	245305487	49.2803	6.93	75	1274
